content,appId
I like it but i wouldn't recommend it for young kids bc there is some bad words but i give it a 3out of 5,com.zhiliaoapp.musically
Shivam gujjar,com.zhiliaoapp.musically
It ok,com.zhiliaoapp.musically
I can't upload a profile picture,com.zhiliaoapp.musically
It's funny,com.zhiliaoapp.musically
Its fun but there is kiddnapping now,com.zhiliaoapp.musically
It's been acting up but so far I love it,com.zhiliaoapp.musically
Good app but it don't work with slow internet,com.zhiliaoapp.musically
It's great beside all the hate and death threats,com.zhiliaoapp.musically
Love it,com.zhiliaoapp.musically
Its aight,com.zhiliaoapp.musically
Personally I don't the like the interface of the whole screen video with the caption and controls on it.,com.zhiliaoapp.musically
This is very very enjoy tik tok beause i like this aap,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
Well it's a awesome app but it won't let me post tik toks for some weird reason ðŸ˜’ðŸ™„ðŸ¤”,com.zhiliaoapp.musically
Thes is the best app,com.zhiliaoapp.musically
Krishna Nayak,com.zhiliaoapp.musically
I love the app but it is REALLY buggy right now. Every video I try to watch buffers at some point through the video whether it's once or multiple times. It hasn't been doing this until yesterday. It also takes FOREVER to load someone's profile.,com.zhiliaoapp.musically
Its been Fun,com.zhiliaoapp.musically
ðŸ˜ðŸ˜ðŸ˜ðŸ˜,com.zhiliaoapp.musically
Ravi rabari,com.zhiliaoapp.musically
I love this app and all but when I try to make a video the words r skiping and I don't like it so I make delete the app so plz fix it soon tik tok,com.zhiliaoapp.musically
Great appðŸ˜ðŸ˜,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
nice,com.zhiliaoapp.musically
I love it but sometimes it takes down vids for no reason and sometimes it says ur liking to fast take a break and I can't like vids anymore because of that,com.zhiliaoapp.musically
It's so cool you get to put your mind on the videos you make and show your creativity but i dont like how there is alot of negitivity and online bullying i liked musicly better,com.zhiliaoapp.musically
Bjedjdkksjs no se me ocurre otra no o si,com.zhiliaoapp.musically
Tik Tok is very nice,com.zhiliaoapp.musically
It is glitchy,com.zhiliaoapp.musically
I had to install this app twice what wastage of data,com.zhiliaoapp.musically
It doesnt let the s10 users use green screen feature. I tried reporting the problem but no response,com.zhiliaoapp.musically
"fun, but toxic ngl",com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
ðŸ‘ŒðŸ‘,com.zhiliaoapp.musically
UtðŸ˜€ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜œðŸ˜ðŸ˜œðŸ¤¤ðŸ†ðŸ†ðŸ˜¤ðŸ†ðŸ†ðŸ†ðŸ†ðŸ¤¦ðŸ¼ðŸ˜‰ðŸ˜žâ†•â¬â†•â—½â–«â–«ã€½â–ªâ–ªðŸ”¸âš«âš«ðŸ”³â–«âšªâšªâ—½â–«âšªâ–«âš«â–«âšªã€½âš«ã€½âšªâš«ã€½âš«ã€½âš«ã€½âš«â–«âš«â–«âš«â–«âš«â–«âšªâ–«âš«âš«â–«âš«â–«âš«â–«âšªâš«â—¾â—¾âš«â–«â—¾â–«â—¾â—¾â–«â—¾ðŸ”²â–«âšªã€½â—½â—»â—¼ðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µ,com.zhiliaoapp.musically
Way too much Spam way too much inappropriate content should be 18 plus only. Otherwise extremely fun app great Place for expressing yourself. Much of the effects are really cool and really fun lot of voice overs to use that are awesome.,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
It is a good fun app but I got a new phone and the signed me out and then it says not internet it no longer work but I loves tik tok when it worked,com.zhiliaoapp.musically
i love this app but my girl on it and im using my girls laptop and im trying to make a vid but it not letting me,com.zhiliaoapp.musically
Stuff,com.zhiliaoapp.musically
I feel braindead after watching 5 minutes of so much nonsense and bimbos.,com.zhiliaoapp.musically
TikTok ben,com.zhiliaoapp.musically
Pls delete all the ppl that try to manipulate ppl into liking their vids,com.zhiliaoapp.musically
"Its a bit laggy, some people bully and harass but its really fun over all.",com.zhiliaoapp.musically
Too many girls shaking their bum but other than that the app is decent,com.zhiliaoapp.musically
Can't tap the instagram button anymore and see people's instagram accounts. Fix this bug please,com.zhiliaoapp.musically
To many updates,com.zhiliaoapp.musically
"I am addicted but the thing is,There r many stress problems like it keeps on telling me to add contacts!I dont want to please fix this i would be super thankful!:3",com.zhiliaoapp.musically
"A bit exhausting at first considering the ""For You"" page consists of what is popular (in this case horrible drama infused accounts) whenever you first download the app. Once you get on there regularly and like things though, it adapts to your interests. Pretty okay app so far, reminds me of Vines.",com.zhiliaoapp.musically
Tik tok is a grate app,com.zhiliaoapp.musically
"It's a good app, but there's alot or racist people and sexist people making videos on it",com.zhiliaoapp.musically
My account has been fridge .. i have made compalint but not solveðŸ˜­,com.zhiliaoapp.musically
Nic,com.zhiliaoapp.musically
App nhi chal raha h itne din to chal gya. New phone me nd new sim me nahi chal raha ðŸ¤”ðŸ¤ðŸ˜’ðŸ˜­,com.zhiliaoapp.musically
? ?,com.zhiliaoapp.musically
Hello Team tiktok my account is not growing.Dose I make a mistake.i Upload daily Videos.But my account Still doesn't grow. Please solve my problem. User name (alonexd8) Thank you,com.zhiliaoapp.musically
"ive been hearing something about tiktok shutting down? i dont know yet, but tiktok seriously needs a good update.",com.zhiliaoapp.musically
I love this ap ðŸ˜†ðŸ˜…,com.zhiliaoapp.musically
This app is very famous,com.zhiliaoapp.musically
This is the beast app in my life,com.zhiliaoapp.musically
Gy,com.zhiliaoapp.musically
Vary nice,com.zhiliaoapp.musically
Is this app is good for sharing texts and amazing vidoes so it is good for me,com.zhiliaoapp.musically
ðŸ˜ðŸ˜ðŸ˜,com.zhiliaoapp.musically
I love this app! I can talk to people and watch funny videos!,com.zhiliaoapp.musically
Fun,com.zhiliaoapp.musically
Unable to update,com.zhiliaoapp.musically
ðŸ’—â„˜Î±â„˜à¸ª ÒŸâ„ â„˜à¸ªâ„›â„ðŸ’—,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
Rk sharuf,com.zhiliaoapp.musically
The reason why I don't like the app that much is because it is battery draining a memory draining,com.zhiliaoapp.musically
Niec,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
It's so nice app Nd funny,com.zhiliaoapp.musically
Its good,com.zhiliaoapp.musically
Though i gave 5 rate..that is nothing.. because this app is excelent,com.zhiliaoapp.musically
Miss you,com.zhiliaoapp.musically
It's not a bad game just you can't really do much....... All you do is make tik toks and wach them. I would like it a bit more if you could add more things to do! Thank you for your time :),com.zhiliaoapp.musically
nice,com.zhiliaoapp.musically
"lm.m mm ml m mm LM LM mmmm..m'ml Mk pm lll NM ml mkj m.mmm LM mmmjm mm mm l Mk LM kLM ml mp l ml kmlk kLM jj. MNM n mm LM lh. ml m LM n(m lo m mo (m LM, lclm MMPl)(x nmk mm ml b LM km.mm Nnnmm NMkmmm mom mm po l Mk km! mm ml.ll mm ml nm ml l Mnnl lo ml, ml ml nllnml LM m . mm l. I'll LM.mmnkm. pm mm NM ml m) mmm!m?@ml mm, mm ml n? bhp",com.zhiliaoapp.musically
Very problimatic and toxic but addicting,com.zhiliaoapp.musically
Hrs DC h just v,com.zhiliaoapp.musically
Time pas ke liye achha hai ðŸ˜ðŸ˜‚,com.zhiliaoapp.musically
Althought i dont always get updates,com.zhiliaoapp.musically
INSTAGRAM LINK ON PEOPLES PROFILES won't show or work even if you click it.,com.zhiliaoapp.musically
Cool app its just too addictive,com.zhiliaoapp.musically
Meeta,com.zhiliaoapp.musically
Ø­Ù„Ùˆ Ø´ÙˆÙŠØ©,com.zhiliaoapp.musically
Good but it doesn't matter what happens it kicks me out of the app,com.zhiliaoapp.musically
I just dowloading tic tok so ... Any way I heard about it so im giving it three stars cause im intrested,com.zhiliaoapp.musically
good but not bad,com.zhiliaoapp.musically
Siraa app,com.zhiliaoapp.musically
Need live function in this server Pakistan,com.zhiliaoapp.musically
nici tiktok,com.zhiliaoapp.musically
Mabu,com.zhiliaoapp.musically
Es er megr,com.zhiliaoapp.musically
Omg way to many glitches,com.zhiliaoapp.musically
Slow motion is mising on your app,com.zhiliaoapp.musically
Great app,com.zhiliaoapp.musically
Best app,com.zhiliaoapp.musically
Not badðŸ˜‘,com.zhiliaoapp.musically
ilove tis tiktok,com.zhiliaoapp.musically
This app add more enjoy your mood and your day,com.zhiliaoapp.musically
It is very coll app l love with in It is amizing app,com.zhiliaoapp.musically
I like tik tok u make new friends everyday but when I make a video it glitches plz fix tik tok,com.zhiliaoapp.musically
Top,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
"3 stars for one reason, it's cuz I have a problem with signing up.",com.zhiliaoapp.musically
good!!,com.zhiliaoapp.musically
you have to be a good time,com.zhiliaoapp.musically
ðŸ™‚ðŸ™‚ðŸ™‚,com.zhiliaoapp.musically
GðŸ’ Dgabc Ffk,com.zhiliaoapp.musically
Tt Tr,com.zhiliaoapp.musically
Hahahahahahhahahahahahahahahahahaha So serious app to make you think like killer.,com.zhiliaoapp.musically
"Its been helping me cope with anxiety during this quarantine...whoever wants to see what I post there, my user is @sweetcamilinha Im just sad the new features for duets is not active for my account yet",com.zhiliaoapp.musically
Plz viral my video,com.zhiliaoapp.musically
Tiktok the great apps,com.zhiliaoapp.musically
Not good %100,com.zhiliaoapp.musically
nice,com.zhiliaoapp.musically
Masram,com.zhiliaoapp.musically
tik tok please open me,com.zhiliaoapp.musically
Its a fun app however the option to add text on uploaded photos isn't on my app once corrected i would give it higher rating,com.zhiliaoapp.musically
No views,com.zhiliaoapp.musically
Nise,com.zhiliaoapp.musically
Poja,com.zhiliaoapp.musically
This app so easy and love in rich an poor man in nearby any country,com.zhiliaoapp.musically
Tik,com.zhiliaoapp.musically
Great app but i missed musicly more there a lot drama please hastags all the negatives comment or idk BUT PLEASE BRING MUSICALLY BACK,com.zhiliaoapp.musically
Shiva games,com.zhiliaoapp.musically
Nice apps,com.zhiliaoapp.musically
Tik. Tiko,com.zhiliaoapp.musically
D you,com.zhiliaoapp.musically
I really love this aap,com.zhiliaoapp.musically
I think the application is nice,com.zhiliaoapp.musically
K.ranganatha,com.zhiliaoapp.musically
Amazing app,com.zhiliaoapp.musically
It's great but I will only give it 5 stars if you guys stop tracking its users and stop snooping our phones,com.zhiliaoapp.musically
God work amazing app,com.zhiliaoapp.musically
Armankha,com.zhiliaoapp.musically
Some of the videos are a little scary and sad,com.zhiliaoapp.musically
Pl give my profile back tik tok,com.zhiliaoapp.musically
Wow this app is amazing,com.zhiliaoapp.musically
Suman12345,com.zhiliaoapp.musically
I like the old version,com.zhiliaoapp.musically
I can't see my friends video or not get notifications ðŸ§,com.zhiliaoapp.musically
Please,com.zhiliaoapp.musically
Im 13 and it says im not elagable!!! Like omg what!!! Ok so now it says ubdate it so ok i do and it needs over 100 giga data like bro make it smaller so i cant have a acount im deleting it so if u see this yoire sort of lucky and i think my thing watever this is will go or somthink so im gess ing im going to go ask my sis i i can log in to her acount still im sooooooo mad,com.zhiliaoapp.musically
Network issue aa raha hai please correct this issue and work this please,com.zhiliaoapp.musically
ðŸ‘ŒðŸ‘ŒðŸ‘Œ,com.zhiliaoapp.musically
Niceeeee,com.zhiliaoapp.musically
Wonderfull app its amazing,com.zhiliaoapp.musically
Awesome,com.zhiliaoapp.musically
Cannot use same edits and recording methods as iPhone,com.zhiliaoapp.musically
Tik tok teem viues like nahi aarahe pls help my id @rahuldevanjalidev8,com.zhiliaoapp.musically
Khushi â¤,com.zhiliaoapp.musically
Plz.... Viral My video plz.. Plz... Plz.... Ant follow like and comment plzzzz z.... Tiktik saport me.. ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,com.zhiliaoapp.musically
Mukesh Kolasar,com.zhiliaoapp.musically
Yyy,com.zhiliaoapp.musically
ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,com.zhiliaoapp.musically
Nice app,com.zhiliaoapp.musically
"I love it bit it doesn't have the best security, my ex bff went into my acc and deleted all my vids and got rid of my followers somehow and I didn't get notified when she logged in entel after it happened :(",com.zhiliaoapp.musically
This app is the worst aap everðŸ™…ðŸ¼ðŸ™…ðŸ¼ðŸ™…ðŸ¼ðŸ¤¦ðŸ»ðŸ¤¦ðŸ»ðŸ¤¦ðŸ»ðŸ¤¦ðŸ»,com.zhiliaoapp.musically
vip,com.zhiliaoapp.musically
Nice app and i really like tish app soo si very good So thanks for the tish app and i love you,com.zhiliaoapp.musically
Sakariye,com.zhiliaoapp.musically
It was such a nice app,com.zhiliaoapp.musically
Every time I try to make a video it glitches and then when I go on my regular camera it's normal,com.zhiliaoapp.musically
Tik tok beanibazar sylheti Fardin,com.zhiliaoapp.musically
I love tik tok very much and like its experince,com.zhiliaoapp.musically
It's interesting but I don't make videos but I love to watch other ðŸ‘€ðŸ‘€ðŸ‘€ðŸ™‚ðŸ˜ƒ,com.zhiliaoapp.musically
Why my device camera not gud,com.zhiliaoapp.musically
This app is not working ðŸ˜¡ My device why,com.zhiliaoapp.musically
Nice app,com.zhiliaoapp.musically
This is a great app but 1 thinks is that like are not coming why,com.zhiliaoapp.musically
