content,appId
Whatsapp is most uses apps than imo and other communication apps. But in WhatsApp cannot show that when our friends was last come in there WhatsApp.. I Mean you have to bring a quality full update so that we can show when our friends were last seen in WhatsApp as soon as possible you have to upgrade our all appeals,com.whatsapp
Good for message chatting and some good for video calls,com.whatsapp
Refrigerator,com.whatsapp
Good,com.whatsapp
Pooor,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
I like it with the all of heart â¤ï¸â˜˜ï¸,com.whatsapp
Some malwares available..update needed,com.whatsapp
Very useful app,com.whatsapp
Five stars? Make lite version!,com.whatsapp
Good,com.whatsapp
Everything is perfect,com.whatsapp
Please include the DELETE option from notification panel itself. And a SCHEDULE SEND button.,com.whatsapp
Im having a lag while using whatsapp.. when I need to type.. I need to select the keypad more than once.. and while zooming a picture in it.. its appearing slowly and step by step.. when selecting the back button.. its working slowly.. what to do.. dnt have any lag ehile using any other apps.,com.whatsapp
you should add an option in which unknown number cannot send us any messages until we save their number. whatsapp is very bad when it comes to privacy.,com.whatsapp
Nice D,com.whatsapp
HafizAbdulRehman,com.whatsapp
Rishi,com.whatsapp
So good,com.whatsapp
Everytime try to open this app but always cannot responding,com.whatsapp
Good,com.whatsapp
Status not upload in my whatsapp account y pls check the my complete,com.whatsapp
Its nyc,com.whatsapp
"Pleaseee!!! Fix it I am a student and my teachers sent me pdfs Which are really important And whenever I try to download them, an icon pops up and says 'sorry this media seems to be missing, ask xxx to re-send it."" Please fix it coz I need to download those pdfs urgently!!!!!",com.whatsapp
Good,com.whatsapp
Trt,com.whatsapp
Thik Thak,com.whatsapp
Need to improvemwnt and video call clearty not so best,com.whatsapp
Am using Whatsapp,com.whatsapp
Good,com.whatsapp
Kmar bsnit,com.whatsapp
Need Multiple device login ASAP,com.whatsapp
Vv,com.whatsapp
Chating is good but whatsapp video and voice call is so poor need to inprove it,com.whatsapp
Ever since I last updated whatsapp it is not working properly.The app closes by itself and the screen freezes again and again. I know I'm not the only one who is facing this problem. Please fix the problem.,com.whatsapp
Nice,com.whatsapp
"Sejak update terakhir, user data di WhatsApp saya menjadi lebih banyak dari sebelumnya, padahal saya sudah berusaha mengosongkan data-data yang ada di file WhatsApp saya",com.whatsapp
Please do something about scammers. Lot of scammers are using this medium.,com.whatsapp
Now after I got Android 10 the pop up notification are blocked which is bad,com.whatsapp
Boring app ðŸ˜¡,com.whatsapp
Very nice app,com.whatsapp
What's app is a app that seems more private than messenger,com.whatsapp
Sio sa,com.whatsapp
Really good for chatting but not so goot for video calling,com.whatsapp
Ubaid,com.whatsapp
I liked this app,com.whatsapp
To a lesser extent it has been poor though I could make video calls messanging and calling,com.whatsapp
Nice,com.whatsapp
Super,com.whatsapp
Not working in my Samsung note 2 app crash frequently ha,com.whatsapp
Great,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Lovely apps for message & call,com.whatsapp
Super,com.whatsapp
Ok,com.whatsapp
Hamza g,com.whatsapp
"Why this new whatsapp now , when I clear chat group or personal chat.. The media still stay on my Gallery?? It's really wasting my time delete it one by one",com.whatsapp
Nice,com.whatsapp
Doesnt download bad,com.whatsapp
Whatsapp band kar do,com.whatsapp
"Showing contacts but without names, only shows numbers",com.whatsapp
Very useful .,com.whatsapp
ITS Agood app but it is responding very late on laptop BUT It is Good On An I Phone,com.whatsapp
Chomme,com.whatsapp
à¤¨à¤®à¤¸à¥à¤•à¤¾à¤° à¤•à¥‡à¤²à¤¾ à¤†à¤¹à¥‡,com.whatsapp
Good,com.whatsapp
"While I'm video/voice call on whatsapp, if I get normal call and I deny the call, video/voice call sound reduces automatically. Any solution for this?",com.whatsapp
Not bad i like it.,com.whatsapp
Threeyear,com.whatsapp
Faran Ali,com.whatsapp
Super app,com.whatsapp
Very good,com.whatsapp
Mohana murugan,com.whatsapp
nice app.,com.whatsapp
This is a better app,com.whatsapp
Kindly add separate tabs for group chats and individual chats each.,com.whatsapp
Good,com.whatsapp
Earlier when i was using whatsapp the photos use to come clear when someone use to send it there where no cuts but now when someone sends pictures they don't comes clear. Please fix it,com.whatsapp
Good,com.whatsapp
Super,com.whatsapp
Is ok,com.whatsapp
Good,com.whatsapp
Very fine,com.whatsapp
super,com.whatsapp
Always security concern,com.whatsapp
Kiua,com.whatsapp
Good,com.whatsapp
Whetsapp mes,com.whatsapp
Good and clear,com.whatsapp
Wonderfull app but now it is hanging at an huge range.plz fix the prblm,com.whatsapp
Group video calls are dropping consistently,com.whatsapp
I like it,com.whatsapp
Massege chat us nice workkng aap,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Whenever I post a HQ pic on my status it always look low quality,com.whatsapp
Good,com.whatsapp
FSajb dead serious about exa-x àª¨àª¨N5à¤¤,com.whatsapp
Good,com.whatsapp
"App should have features like Scheduling messages, Editing messages, etc.",com.whatsapp
Short period of updating whatsapp is my concern.,com.whatsapp
Hello Hello,com.whatsapp
"I wanna help to you ,my whatsapp is running very slow ,it shows misbehave when i see status &videos . plz expediate how i can get rid of this situation.",com.whatsapp
Need inprovementttt kkkkk no too much gud,com.whatsapp
Mantap,com.whatsapp
Very good but hard to hear others,com.whatsapp
Students,com.whatsapp
"Everything is just perfect except the voice call , even if both of you have a good connection then also it keep on showing reconnecting and every time there is voice delay on call but it all just vanishes when i switch the same call to video call.",com.whatsapp
Chhotu dmg,com.whatsapp
Good,com.whatsapp
"o, , z.",com.whatsapp
Good ðŸ±,com.whatsapp
Good app,com.whatsapp
good,com.whatsapp
Good,com.whatsapp
Chat,com.whatsapp
Thanks for the service,com.whatsapp
Lately that app keep crashing constantly when messaging or making a phone call. Really annoying- ynot able to use it properly at all. I was happy with it before,com.whatsapp
Nice,com.whatsapp
Nice,com.whatsapp
Nice,com.whatsapp
Best of all of them,com.whatsapp
It's not working well. Can send msgs amd not even refreshing. My internet is working fine tho but whatsapp doesn't,com.whatsapp
Good,com.whatsapp
Sachin tiwari Sachin tiwari h,com.whatsapp
Vellasamy,com.whatsapp
Good,com.whatsapp
Since the last update...i'am unable to make calls from this app,com.whatsapp
Raf,com.whatsapp
Nice one,com.whatsapp
Please make whatsapp application for PC which can be used without phone.,com.whatsapp
Uh,com.whatsapp
"M,mari appan",com.whatsapp
Download,com.whatsapp
"It is crashing after update in my phones , Because of it i can't download my School work from study group ,hlp plzzzzðŸ™",com.whatsapp
Helpful,com.whatsapp
Ok,com.whatsapp
Okay okay,com.whatsapp
Its good,com.whatsapp
Gh,com.whatsapp
Also good,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
All good,com.whatsapp
"I,m Tolgbe oscar simon",com.whatsapp
Nice app,com.whatsapp
Waste,com.whatsapp
It's good eventually but not good enough I need something that can make me smile,com.whatsapp
It needs some time to download big documents,com.whatsapp
"My whatsapp is having a problem it always goes back to menu anytime i want to chat or view statues,why?",com.whatsapp
Nice,com.whatsapp
Hariom Yadav,com.whatsapp
Nice,com.whatsapp
It is error with sending videos...,com.whatsapp
Nice,com.whatsapp
I want a new feature to add pic with music on status.,com.whatsapp
Makau,com.whatsapp
Good app,com.whatsapp
Good,com.whatsapp
I experience some trouble with the app...every two hours I must uninstall and install it again and everytime must have data to do it...so for now I don't enjoy the app,com.whatsapp
Whatsapp is d beat messaging app so far. I will rate 5 if Group Admins are allow to regulate group chats by deleting junks and irrelevance headaches in d group. Thank u,com.whatsapp
Old media not downloading,com.whatsapp
The veri nice app,com.whatsapp
Zo$,com.whatsapp
"please add 1 switch for making this app enable or disable, on some circumstances we use data connection for some important work and doesnt want any body to disturb in the meanwhile",com.whatsapp
'-' - Chevy '-v - v' Chevy - cycle v Government 'v' -ft kcycle 'v,com.whatsapp
It's a very good app,com.whatsapp
Nice,com.whatsapp
I think it good,com.whatsapp
Good,com.whatsapp
NiceðŸ˜˜ðŸ˜ðŸ˜ðŸ˜˜,com.whatsapp
Good,com.whatsapp
Love it,com.whatsapp
New update Separate chats/group ðŸ™,com.whatsapp
Upper qds,com.whatsapp
Network problem,com.whatsapp
à°šà± à°«,com.whatsapp
Good,com.whatsapp
Let's say I last went on WhatsApp on May and it's now September you need to update it what's that some one tell me?ðŸ¤·but it's good,com.whatsapp
Good app ðŸ‘ðŸ‘ðŸ‘ðŸ‘,com.whatsapp
It has been feezing,com.whatsapp
Holy,com.whatsapp
Goodness,com.whatsapp
Bapabal,com.whatsapp
Amazing app,com.whatsapp
WhatsApp,com.whatsapp
We wanted to contact revolt dealer at pune,com.whatsapp
Mast,com.whatsapp
Jogesh Kumar,com.whatsapp
It is very good,com.whatsapp
Big Sam,com.whatsapp
Nil,com.whatsapp
Weri good,com.whatsapp
lay dee rams,com.whatsapp
A bit vague,com.whatsapp
Sorry for three stars.. i gave full stars but new update brings Bug That is when open status of any person swipe down for exit but its not go exit it still playing status of that person and then to the next swipe slightly down for exit it can't. sometime play status swipe down for exit it transparently playing in background while show homescreen.,com.whatsapp
Update,com.whatsapp
Whats App,com.whatsapp
I like this app very mush,com.whatsapp
Nice,com.whatsapp
Bugg when posting something on whatsapp status..,com.whatsapp
Acceptable,com.whatsapp
Cool,com.whatsapp
Not bad,com.whatsapp
Good,com.whatsapp
Nice but not easy,com.whatsapp
Satisfactory,com.whatsapp
no speed performance,com.whatsapp
good,com.whatsapp
Good,com.whatsapp
Poor quality of video calling,com.whatsapp
It's a,com.whatsapp
Good application for chatting my family and friends,com.whatsapp
Hhana,com.whatsapp
Ok,com.whatsapp
Superb but what sap voice call is ðŸ‘Ž,com.whatsapp
Elsie are you ok baby but we'll see how are you,com.whatsapp
Deeqo yusuf cali,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
This is good app for me,com.whatsapp
"When someone is calling me,it does not connect buh video calls do. Fix it",com.whatsapp
S.Rajput,com.whatsapp
Great,com.whatsapp
Nice,com.whatsapp
Shahanwuz,com.whatsapp
There can be only up to 4 people on a call.,com.whatsapp
Cool,com.whatsapp
Nice,com.whatsapp
the new feature of this app is totaly wasted it disturb us in using other applications on phone . PLZZ FIX IT,com.whatsapp
Very nice it is a cool app,com.whatsapp
Goood 2 Go,com.whatsapp
Video and voice Not match like same in camera,com.whatsapp
Good app,com.whatsapp
"Good, still more improvement required.",com.whatsapp
Good,com.whatsapp
It crashes,com.whatsapp
Disclaimer distill EFL followup shop app à°¦à°•à±à°·à°¿à°£à°®à± à°¦à°¿à°‚à°ªà±à°•à±‹à°¡à°¾à°¨à°¿à°•à°¿ à°•à±‹à°°à±à°•à±à°‚à°Ÿà±à°¨à±à°¨à°¾à°°à°¨à°¿ à°ªà°¿à°šà±à°šà±†à°•à±à°•à°¿à°šà±à°šà±‡à°¸à±à°¤à±‹à°‚à°¦à°¿ok discharge supranational,com.whatsapp
Pinki,com.whatsapp
Nice,com.whatsapp
Good,com.whatsapp
Good app,com.whatsapp
Not very fast,com.whatsapp
Gud,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
Good,com.whatsapp
We can't do video call in group with all,com.whatsapp
excellent,com.whatsapp
Good and more importantly,com.whatsapp
Great,com.whatsapp
Amaziig app,com.whatsapp
Nice,com.whatsapp
"When I receive a video or picture from someone else, or when I share it to my status, the quality is not good compared to the original. I would like the WhatsApp company to improve their quality in pictures and videos.",com.whatsapp
Watsapp,com.whatsapp
Ok,com.whatsapp
"It is good to communicate but to send pictures ,it have to become good",com.whatsapp
Does work,com.whatsapp
Cool to use ðŸ‘ðŸ‘,com.whatsapp
Nyc aap,com.whatsapp
There's a bug nowadays once we click on download on a pic it won't open from some specific contacts saying it is missing for new messages,com.whatsapp
Useful in my selfone use,com.whatsapp
Solely video calls,com.whatsapp
Awsome,com.whatsapp
Very nice,com.whatsapp
Good,com.whatsapp
Nice,com.whatsapp
good,com.whatsapp
Ok,com.whatsapp
Shekhar Borah,com.whatsapp
Reshma a,com.whatsapp
Sticker download,com.whatsapp
Good,com.whatsapp
Btj,com.whatsapp
Good app,com.whatsapp
Okay,com.whatsapp
Good but not excilant,com.whatsapp
Shurveer Chauhan,com.whatsapp
Good,com.whatsapp
à¤ à¥€à¤• à¤¹à¥ˆ,com.whatsapp
lovely,com.whatsapp
Cordelia ij,com.whatsapp
Good,com.whatsapp
good,com.whatsapp
makasih udah buat,com.whatsapp
Nice,com.whatsapp
Best WhatsApp,com.whatsapp
The app barely works on samsung tab 4. It crashes after every 12 sec or 30 sec. Its barely useable now,com.whatsapp
"It will be good if got the search function for Videos, photos and document like what had implemented in IOS version. This will be easier to delete big size of unwanted videos/documents without need to click in to individual chat.",com.whatsapp
Soo good,com.whatsapp
à®¨à®²à¯à®²à®¾ à®‡à®°à¯à®•à¯à®•à¯,com.whatsapp
King,com.whatsapp
Get working,com.whatsapp
Bad,com.whatsapp
V. Good.,com.whatsapp
There's no question that it's a good app but anytime I want to change the paragraph. I am unable to do so,com.whatsapp
Images pixels problem Nice app,com.whatsapp
Shiva,com.whatsapp
dinesh choudhary,com.whatsapp
I can't update the new version of the the app.,com.whatsapp
It doesn't want to upgrade,com.whatsapp
Super,com.whatsapp
Awesome and interesting,com.whatsapp
Good,com.whatsapp
Nice,com.whatsapp
Keep it up very good,com.whatsapp
I cants send messege on my mobile when I text it is not send and close the app automatically plz do something it is important for me,com.whatsapp
